internalID,ID,raMedian,decMedian,X,Y,spCl,spSubCl,Var_Type,Var_subType,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodGLS,PeriodLS,PeriodWMCC,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,g-i,g-r,r-i
Blind15A_37_S17_1828_1965,HiTS102208+002707,155.53714194,0.452053731372,1828.92647565,1965.64087995,QSO,,QSO,,0.0727453186787,0.999998034285,2.0,0.222222222222,10.8854331614,0.0320924751696,1.68089231857,0.0,64.1267278845,0.0907187583799,0.140371208056,0.205994500808,0.380821453358,0.751666167966,0.040194641506,0.0376381615059,0.00809040107713,0.0130973024188,0.0,-2.01760518137,-1.24313216053,-0.247843362045,0.0313177329019,0.00489988575905,0.0178178149348,0.00535310508966,0.0,0.537813749121,2.49870001231,0.292251777059,0.0202598541853,0.00154693240584,0.0127880268593,0.00563023698139,0.0,0.575905832691,0.766248883669,-1.18470675297,-0.0498815226662,2.31568796036E-4,1.04126852586,18.2972409854,0.0021407760024,0.0130639590448,0.555555555556,0.0666666666667,0.00575115388092,0.00717339571853,8.17472319955,8.83401705883,0.0036903090983,0.832089228183,0.366743486105,0.581413170589,0.0304085813273,0.366743486105,-1.06876759633,0.0672946999985,1.08090797669,0.0391702944118,0.697907841235,0.71996562379,1.26356089298,0.918016141427,0.34554475155
Blind15A_37_S19_0544_1835,HiTS102435+003241,156.148901127,0.544803683551,544.216517567,1835.36248402,QSO,STARBURST_BROADLINE,QSO,,0.0432072366711,0.962463352876,1.0,0.4,34.2683296554,8.18486806109E-10,0.594795640472,0.0,252.914477856,0.263062720561,0.299036521677,0.540981777462,0.704608712705,0.924102396914,0.0313842761283,0.0113041324712,0.00880028201203,0.00890160929824,0.0,-0.0649464533411,1.14576381071,1.46428336095,0.0165032590679,7.73055870462E-4,0.0106181152186,0.00152460234763,0.0,-0.264676756058,-0.318734645823,-1.50151336462,0.0109814001295,0.00469771302708,0.00594222863867,0.00659425646944,0.0,-2.88994662382,-0.34656125111,0.11092696932,-0.0175568848362,-0.00182843689448,1.21512104409,20.3826530853,0.00139842199098,0.0235935449541,0.08,-0.133333333333,0.00258183031895,0.00408918956561,0.53554540135,0.0593355551166,0.00597193202881,0.944788504953,0.328090419563,0.66272906717,0.0396836556136,0.204088516357,-0.334886198072,0.0673424999986,-0.97761977276,0.0285035503091,0.844893792248,0.739474854034,1.77299281689,1.33174367975,0.441249137144
Blind15A_37_S22_0735_3102,HiTS102151+004147,155.465054339,0.696525170421,735.714752852,3102.32920416,QSO,BROADLINE,QSO,,0.0365987009382,0.615906467555,4.0,0.333333333333,4.11949409579,-0.0104826488213,4.69069825625,0.0,122.280704275,0.121648510077,0.162961567418,0.264564906789,0.448963760383,0.65844302692,0.0294941856027,0.00646937028502,0.0125558326598,0.00738200290916,0.0,-1.1834064745,-0.46832334052,-1.20473702081,0.0131582297471,0.00854934626178,0.00603591798886,0.0057780198136,0.0,-1.9166992632,-0.481234589917,-1.07916766426,0.00863907641095,0.00431250964368,0.00567895122649,0.00639165812826,0.0,0.90660549111,2.26388449043,-0.205171482109,0.0131991271699,-0.00147792775241,0.52897655322,19.3233037718,0.00102571228177,0.010762875337,0.407407407407,0.0,0.00264389587288,0.00437192267943,0.929704452363,0.0714454281637,0.00390686057737,0.228251316168,0.210160600329,1.11582250294,0.0239417703596,0.366130744686,0.221778697665,0.269178799994,0.984485369164,0.0198201500031,0.757407652001,0.837102790526,0.160103060333,0.0476212082007,0.112481852132
Blind15A_37_S31_0747_2738,HiTS102259+010123,155.749194116,1.02330290533,747.664183713,2738.63114863,QSO,BROADLINE,QSO,,0.0249977114556,0.85545307964,2.0,0.222222222222,1.7555670242E-7,-0.00612064943906,1.06754076561E8,0.0,62.0916632024,0.151963997854,0.30775835517,0.377329984904,0.515566601065,0.846847923845,0.0346037807115,0.0285040894199,0.0210815484618,0.0152532600412,0.0,1.95699073664,1.4315189632,1.68693137061,0.0696159466242,0.0536658622599,0.0394791073042,0.0406264967729,0.0,1.82628908907,1.60439125907,1.01526275352,0.185851392734,0.139301639159,0.0972565579547,0.111227894514,0.0,1.67913715275,1.39481756114,0.850205637856,0.0156547419037,0.00210029365518,0.294177787601,18.741393651,7.47924609483E-4,0.00963994665401,0.259259259259,0.2,0.00187066629699,0.00281216550966,1.02355184546,75.089145,0.0232558139535,0.732294907081,0.318608517454,0.553073133572,0.0186195509257,0.318608517454,0.68844808755,0.134589399997,0.512024022375,0.0140171495276,0.789166465774,0.795269583358,0.471537170222,0.227174322015,0.244362848207
Blind15A_38_N15_0185_0962,HiTS101505-022629,153.774702915,-2.44140190687,185.644210722,962.036129056,QSO,BROADLINE,QSO,,0.0615739433117,0.645209586993,1.0,0.222222222222,22.1203687356,0.0288099898981,0.937539376574,0.0,107.971684652,0.168880980559,0.287094999188,0.321315718592,0.561974093246,0.923882886313,0.035886274226,0.0123836552682,0.00371110805531,0.00236056063611,0.0,0.0739711893392,-0.645985190895,-1.40925335574,0.0213093602831,0.00761792076236,0.00806725221255,0.00915039558623,0.0,-0.111829793056,-0.965068605632,-0.121744798917,0.0174428955366,0.00227427269502,0.00737511128827,0.00882651893017,0.0,0.624232054342,-0.540486959903,-0.377678560929,0.0286337829931,0.00240889294159,0.899165426056,20.738716714,0.00155271601892,0.0210901923064,0.444444444444,0.133333333333,0.0039950833972,0.00557663809366,1.16745383233,1.15522026,0.00391941680016,0.577725608931,0.260478962271,1.23039287487,0.0351940903501,0.25119553188,0.603544115995,0.134589399997,0.648878047475,0.0322013376537,0.7167705125,0.776631898065,0.393168892589,0.129022397069,0.26414649552
Blind15A_38_N23_0086_1500,HiTS101822-023559,154.592478997,-2.59973401006,86.0549868017,1500.69293461,QSO,BROADLINE,QSO,,0.0392572596169,0.71981871932,1.0,0.259259259259,29.3132595547,-0.024977830752,0.683776128591,0.0,102.184035838,0.203811823125,0.278440164543,0.479139279842,0.69122841296,0.837678748562,0.0256621442144,0.00947365465632,0.00582147355005,0.0112972009093,0.0,-1.4097938416,-1.57996932137,-0.212934479843,0.01557566868,0.00399815374634,0.0095904768568,0.0127462985896,0.0,-0.839302244805,1.6529652713,2.05318992582,0.0138075685629,0.00715491048355,0.00322211795574,0.0058545239348,0.0,0.476374560465,-1.73983443494,-1.16936944017,0.0225202418826,0.00173752405055,0.799193159592,20.0437071347,0.00118438715431,0.0150822895298,0.296296296296,0.0666666666667,0.00263998449408,0.00405810036982,5.48444380158,5.56217162222,0.00470057334859,0.988636383834,0.300821228246,1.01620937969,0.0320339014456,0.300821228246,0.438638046425,0.134589399997,-0.524729291357,0.0237395092551,0.857212544571,0.70254246072,0.0126222443049,-0.196034559853,0.208656804158
Blind15A_38_S9_1643_1733,HiTS101519-015323,153.831883736,-1.88994074834,1643.811409,1733.32961911,QSO,,QSO,,0.125269822914,0.332567276425,2.0,0.346153846154,6.79216932234,0.0225536155413,3.18047595268,0.0,108.360805273,0.209855724605,0.339835790459,0.420372339198,0.671721140467,0.934476929657,0.11222614411,0.0667889128312,0.0629720835339,0.0193530747136,0.0,1.58743392222,1.28735990026,0.889459252511,0.128345718687,0.0913467274354,0.0614335967855,0.0694129359408,0.0,-1.14783406164,-1.53109402221,-0.236914008311,0.1273228149,0.0214426427286,0.0279246185847,0.0389766911211,0.0,-0.678518487493,0.953973468249,-0.758235754368,-0.0520367399633,-0.00320490959461,2.37561205337,21.6023311962,0.00330553125179,0.0533901707866,0.230769230769,-0.1,0.00766540103061,0.00998313135116,0.992271630683,37.54465845,0.0168719418302,0.984809530398,0.349176630138,1.04896072151,0.100018211557,0.349176630138,-0.373531867335,0.134589399997,-0.211627116299,0.0714071808808,0.886145071074,0.698403471533,0.614038685072,0.407226146266,0.206812538806
Blind15A_43_N8_1794_3637,HiTS102445-022624,156.191377792,-2.4400907981,1794.35388737,3637.00972242,QSO,BROADLINE,QSO,,0.113834486441,0.465324889624,1.0,0.275862068966,0.328337733967,0.0153160692199,63.0819918417,0.0,65.1910618108,0.143899226023,0.307224356855,0.365320684997,0.46311245934,0.860270890197,0.0652355604238,0.00463081678127,0.00771376414436,0.0208818780894,0.0,1.7212205714,0.114793964602,0.290143736212,0.0281668209036,0.00316728287835,0.0169197362812,0.00302861619639,0.0,-0.12266972859,-0.57584831759,-0.228963842616,0.0311884890546,0.00804992282611,0.00983814994351,0.00306833182832,0.0,-0.325360335967,0.404343808147,-0.975848070898,-0.0388766559515,-0.00631868888606,1.35117810094,20.7121982555,0.00272481041165,0.0365314768,0.310344827586,-0.133333333333,0.00665015604519,0.00905733572904,0.942227807377,0.0771340317411,0.00392249152908,0.451090861305,0.261193496023,1.24699346108,0.0694879551141,0.340260064067,-0.389781710439,0.067312799998,0.389183253785,0.0564368134546,0.828535240898,0.696030678017,0.25877929814,0.0139650821999,0.24481421594
Blind15A_43_N16_1236_3699,HiTS102716-023354,156.818043663,-2.56504089956,1236.71856952,3699.42183323,QSO,BROADLINE,QSO,,0.12799272138,0.322223013007,1.0,0.357142857143,18.2294209592,-0.0547332370153,1.1764962233,0.0,121.198130396,0.147156900553,0.285936115027,0.488870345662,0.569247457373,0.861514254664,0.0664584171192,0.0092098920118,0.0217879314638,0.00791933742192,0.0,-1.4314152482,-2.13606582622,-0.867488181225,0.0430625832903,0.019509674592,0.0114202786928,0.0153659983361,0.0,0.232400253404,-0.0562574922961,0.729309173214,0.0332476904319,0.0102918398531,0.0124099005506,0.0178006941488,0.0,1.61089764322,1.775048081,-0.0680001295373,0.0128162628638,-0.00127487812749,2.69744823657,21.4468449115,0.00323850152835,0.045856617525,0.25,-0.0333333333333,0.00634751130525,0.0108553465319,0.316571560815,0.238380888571,0.00548998096903,0.995254360642,0.2172596725,1.22310539628,0.0898769709178,0.301609267019,0.164797703472,0.067312799998,-0.28028396872,0.0694556400243,0.849814089204,0.758753870101,0.112633358376,-0.227454343759,0.340087702135
Blind15A_43_N17_1942_3873,HiTS102834-023700,157.141823524,-2.61679399923,1942.4387,3873.5570537,QSO,BROADLINE,QSO,,1.10514350019,0.998005113795,3.0,0.241379310345,3.39370990943,0.421867184916,5.51686227682,0.0,1.62176351412,0.0393869419228,0.145228845701,0.304279084492,0.687184928008,0.974231358424,0.898908105057,0.529686993363,0.432112444159,0.196738419862,0.0,2.35128069327,1.42240882481,-0.100599591238,0.642801883309,0.122492594979,0.0376873577635,0.283313270835,0.0,0.290309395688,-0.0386741683128,0.0315349376709,0.369369989429,0.117720857644,0.230535766815,0.0556869195357,0.0,2.21056684991,0.999386312829,2.23277426571,-0.581564784609,-0.0315001281967,2.76991039075,18.7226301778,0.036647720416,0.43019882148,0.379310344828,-0.133333333333,0.0749290534211,0.114380343118,6.52308152671,6.52956346956,0.00390396261498,0.194258557909,0.381317583506,0.258698547706,0.819675045458,0.381317583506,-0.36235833765,0.942379199972,-0.5759755608,0.686141716208,0.904373356197,0.758829101407,2.15330025926,1.62892100121,0.524379258046
Blind15A_43_S2_1649_1134,HiTS102439-020559,156.164242991,-2.09995005486,1649.1109029,1134.11537037,QSO,BROADLINE,QSO,,0.07012671403,0.12795529459,1.0,0.333333333333,48.5728342372,0.0574145616739,0.421487153725,0.0,150.039276956,0.144052522851,0.262564525346,0.330871018036,0.656965250661,0.739709590844,0.0445812045288,0.0195794617168,0.018970079074,0.034315609857,0.0,1.52079620009,1.3308148343,-0.0337985181066,0.0355264057045,0.0143919911029,0.0274915971317,0.0100247554167,0.0,-1.35348558231,-1.33704221817,-0.838363599251,0.0254792952851,0.0116593276231,0.00736526503925,0.00917876961104,0.0,-0.0263281805916,-0.0811192501421,1.13109488338,-0.00641840654981,-0.00117722640784,1.18391677506,20.472825651,0.00190441060869,0.0217943852223,0.428571428571,-0.133333333333,0.0043061867194,0.00612268716506,2.42503311173,0.0339927478044,0.00414318858747,0.781082978621,0.296886848209,0.686715693946,0.0433621055328,0.289977690836,-0.115564516351,0.742493400001,0.594603774304,0.0389886663597,0.825914844197,0.739750988082,0.49802740078,0.276462639978,0.221564760802
Blind15A_43_S21_0866_1556,HiTS102601-013258,156.506997109,-1.54949452417,866.384899483,1556.84652657,QSO,,QSO,,0.257173007796,0.999984454498,4.0,0.222222222222,0.584598532117,-0.0825870742548,34.9107036446,0.0,6.40458786499,0.162349387592,0.421986011795,0.491307489921,0.777648436928,0.945296285879,0.354783144905,0.268149218383,0.224013996932,0.189603794147,0.0,1.86216418422,1.4877874362,0.840088420268,0.834541231535,0.631001917391,0.535547669102,0.539235658856,0.0,1.67736587391,1.2060684943,0.662090817203,2.22547935671,1.48587973015,1.28132025716,1.27156441455,0.0,1.76437021003,1.24728807822,0.673202037171,0.252278569299,0.0316170590146,2.18297237582,20.4087461058,0.00807501954925,0.0971820059606,0.259259259259,0.2,0.0191947827273,0.0252239287912,16.5332483778,40.1758616,0.00390747111267,0.0886443800231,0.414990350189,0.256306316766,0.233735935335,0.414990350189,0.836307433071,0.134625599996,-0.310926778983,0.16480102378,0.783288985447,0.774734646664,0.637211015248,0.281534418125,0.355676597123
Blind15A_44_N2_1662_2175,HiTS102935-001553,157.396126688,-0.264873201761,1662.16552325,2175.56228482,QSO,STARBURST_BROADLINE,QSO,,0.0692365878674,0.587241178918,2.0,0.296296296296,0.623647767297,-0.0209637516139,31.5064049741,0.0,67.344899857,0.165406486093,0.289117408858,0.459320599018,0.59749285105,0.852588707878,0.133598881564,0.0778343361395,0.0469615718561,0.044759155252,0.0,-1.3253239843,1.54719779453,-1.544433556,0.244088148064,0.148124367493,0.117330515671,0.127997327487,0.0,1.95596267898,1.64956455882,1.00206765037,0.665071294448,0.393257079653,0.300351472248,0.353819257211,0.0,-1.23534436842,1.55485662017,0.908121208458,0.0470052954761,0.00565963087437,0.976509543666,19.6488991177,0.00190888378906,0.0287041934897,0.259259259259,0.0666666666667,0.00503869130775,0.00693551649756,17.8912993365,75.0901638,0.00390518253046,0.309028799518,0.372879141991,0.674319613066,0.0541596356214,0.372879141991,0.606682848406,0.201905699985,0.34159024884,0.0375074649986,0.804216517129,0.742797294697,0.837941990863,0.476287334252,0.361654656611
Blind15A_44_N8_1880_3791,HiTS102926-002642,157.358970027,-0.445262064755,1880.11046204,3791.31683756,QSO,STARBURST_BROADLINE,QSO,,0.0775268680444,0.915489273781,6.0,0.423076923077,3.13472921563,-0.0261477454172,6.33306014362,0.0,8.08976432471,0.147752347668,0.474446501938,0.504958076502,0.604269994105,0.738462806911,0.0854449459867,0.0614576372026,0.0471085608526,0.0380403711399,0.0,1.94327944073,1.18498928395,1.49764120675,0.12707072226,0.102092826751,0.0848524737116,0.0189768944309,0.0,1.93789044892,1.37209248019,1.17173795313,0.131773816895,0.0252441206689,0.0629502712097,0.04842538011,0.0,-0.463018557228,0.00507723856574,0.93013797106,0.0345046446275,0.014837213818,1.03445654828,19.8524286566,0.00236151281369,0.0433961810343,0.230769230769,0.3,0.0051682586543,0.00820711454598,10.0302993,30.0908979,0.00390686057737,0.0896409051659,0.413913803572,0.350344398245,0.0852814329623,0.413913803572,0.236743428116,0.874924699936,-0.796948521105,0.0468817646553,0.875310693952,0.827066071945,1.17419835163,0.775433084219,0.398765267412
Blind15A_44_N9_0123_3265,HiTS103031-001902,157.631004362,-0.317324697335,123.896985178,3265.89111099,QSO,BROADLINE,QSO,,0.0510781495408,0.999749984113,3.0,0.222222222222,9.58071281509E-8,0.0104995750425,2.03616888773E8,0.0,55.9570026506,0.10262206115,0.120484538376,0.302784196894,0.370440261521,0.75591037279,0.0682757080377,0.060531197849,0.0578397536464,0.0372704627065,0.0,1.99278177216,1.3513743305,1.46721915744,0.140578381855,0.124509827198,0.0858006013688,0.0850392997302,0.0,1.7738368325,1.57017986459,1.02069839356,0.368862030229,0.308305511747,0.208507000778,0.234441797432,0.0,1.62409188349,1.345274141,0.829254649833,0.0457918202666,0.00427141954999,0.513108627193,19.5079493563,0.00137019440947,0.00859873689279,0.555555555556,0.133333333333,0.00406834259407,0.00551258096414,15.958016798,75.0901638,0.00390518253046,0.382542778339,0.350078026913,0.538494889545,0.0227248872217,0.350078026913,1.10490200302,0.0673018999951,1.71084512593,0.0267296831483,0.709253070343,0.610969340326,0.342084447631,0.12458167791,0.21750276972
Blind15A_44_N11_1315_4050,HiTS103314-002418,158.310978704,-0.405206861074,1315.74719348,4050.58992986,QSO,,QSO,,0.130136265138,0.690382408218,2.0,0.32,244.871750789,0.178518216239,0.08947598724,0.0,114.639033178,0.234044734102,0.354193635896,0.491747772981,0.593150021489,0.780169384378,0.0837993021227,0.0501687240088,0.0268190865462,0.0262774764498,0.0,2.0470554744,1.6958043337,0.617324196825,0.0499214342548,0.0136650935255,0.0142332157107,0.00838520685922,0.0,1.55328072265,1.48660215549,-0.6924272598,0.0404284604948,0.00931417883815,0.0142015426508,0.0133458917604,0.0,-0.159025379827,-1.34716508838,-0.446530142266,0.0637071715074,-0.00418532196735,1.67290313155,21.910141649,0.00352814197707,0.0707804086898,0.28,-0.266666666667,0.00843599545799,0.0118804028433,0.598118312678,0.0368812199411,0.0117192075301,0.971459658686,0.24781558084,0.973244810539,0.115628445442,0.250222374296,0.171707959922,0.0673018999951,-0.602486074699,0.0773020904753,0.867929508844,0.821392451624,0.437855443745,0.236325002401,0.201530441343
Blind15A_45_N5_0625_3856,HiTS102911+014837,157.297508748,1.81034423375,625.174649054,3856.95566739,QSO,BROADLINE,QSO,,0.0770209429137,0.981983334317,1.0,0.321428571429,34.7699418838,-7.13562264831E-9,0.59482971118,0.0,421.521429541,0.110789916202,0.130638756714,0.322623366193,0.637492769347,0.879357683085,0.0445565806876,0.0213073439742,0.00486115581169,0.00276735800568,0.0,0.918313406886,1.44060225,-1.25849550056,0.0239365241706,0.00752852262138,0.0114659305194,0.0022075889236,0.0,-1.05736842211,0.0398444192377,-2.53277459261,0.0187163891525,0.00514059048989,0.0052064591287,0.00289210294991,0.0,-0.63132208219,-1.72971226604,-1.87880002086,-0.0584337875186,2.86136695739E-4,3.62000001394,20.6821944885,0.00208279050234,0.0229110699087,0.392857142857,-0.0333333333333,0.00554670309705,0.00669711043529,0.20395454031,0.16836414148,0.00460765795339,0.796838250766,0.352786133847,0.65483410804,0.0479748779326,0.147341790551,-0.741055422108,0.0616403999957,0.21227200166,0.0430766782482,0.821419838598,0.712141716632,-0.095533074636,-0.0788632498616,-0.0166698247744
Blind15A_45_S5_1602_0882,HiTS102819+015414,157.080081239,1.90399815353,1602.1012,882.85563567,QSO,BROADLINE,QSO,,0.0348788851927,0.990186554496,1.0,0.259259259259,399.97112744,-0.0636575857892,0.0504958699494,0.0,248.812571231,0.242962758862,0.526212731658,0.614786807004,0.7871423401,0.903604364757,0.0206211782069,0.00709134058608,0.00684490335031,0.0067347116387,0.0,-1.03215081199,-0.315849557719,-0.271279576463,0.0141140227834,0.00525185310068,0.00134973023282,0.00460083974364,0.0,0.0304614082856,-0.128586200503,0.400151118936,0.0109504043385,0.00244486080238,7.60758245526E-4,0.00363961851302,0.0,0.498949175531,0.617418855582,-0.319720309146,-0.0256854094236,0.00142354044949,0.720303685016,20.1968900347,9.49928835058E-4,0.015799066364,0.259259259259,0.0,0.00244676424053,0.00244220407193,0.491758051738,0.32648003087,0.00467311544619,0.96695128914,0.297160352339,0.999379462092,0.0300818667012,0.193573312428,-0.516352564294,0.0616403999957,-0.20807246237,0.0191856082225,0.828524054797,0.849882021785,-0.0284352058025,-0.171564324748,0.143129118946
Blind15A_45_S17_1763_2745,HiTS102814+021317,157.061074463,2.22148652433,1763.68306271,2745.56228762,QSO,BROADLINE,QSO,,0.04054581124,0.728038965322,3.0,0.275862068966,5.05082720963,0.00572736135249,3.9299737372,0.0,182.69229392,0.0702296251724,0.218195154828,0.281582516878,0.400241053126,0.801805415786,0.0521412703898,0.0288268936483,0.0201179061327,0.0192625115295,0.0,-1.25686126055,1.3081086659,-0.721689747055,0.0845769432788,0.0596103892148,0.0413172924572,0.0422687645702,0.0,1.71035685372,1.6097541028,0.907684342687,0.168971692325,0.112456152302,0.114396502907,0.0722517452264,0.0,2.09489605548,1.45163615424,0.908130659413,0.0186982422298,0.00243704280376,1.1057471858,19.849618285,9.91904292769E-4,0.0106184560236,0.344827586207,-0.0666666666667,0.00268041816913,0.00390442797699,7.11749541265,75.0904071,0.00414886115863,0.745247788391,0.362603783998,0.851864529797,0.0210766554027,0.362603783998,0.611915532879,0.862965599939,1.07799153178,0.0196889215867,0.678364344492,0.633587155369,0.310802540058,0.301576457461,0.00922608259716
Blind15A_45_S19_0580_3920,HiTS103104+021822,157.768226513,2.30617594667,580.893343247,3920.32967962,QSO,BROADLINE,QSO,,0.0418220375735,0.668629049854,2.0,0.344827586207,25.8415196922,-0.0176776608741,0.763625704203,0.0,192.383017439,0.0948708479786,0.289940599688,0.412705409962,0.579307455141,0.914607011142,0.0264776773972,0.0132317833452,0.00725206127079,0.00855247737029,0.0,0.868596537241,0.201508633136,-1.22978300515,0.0185409581722,0.0025909937513,0.00413000842795,0.00479809070683,0.0,-0.123325590622,2.21383147744,0.467364696498,0.0113152477223,0.00381523066115,0.00460035569485,0.00215183573441,0.0,0.182750978257,2.04154652194,0.636413899052,0.0187379505807,4.5368168339E-4,1.21469045161,19.7332486726,0.00118930098121,0.0165295343849,0.379310344828,-0.133333333333,0.00277575226723,0.00402143905134,0.9922858977,0.140618739888,0.0040827992892,0.996141094224,0.216210326167,1.6546795522,0.03455922812,0.277227784766,0.405534678506,0.0616403999957,-0.323980174366,0.0234687720088,0.794810514394,0.724195530473,0.088899178474,0.0218890236676,0.0670101548064
Blind15A_46_S11_0676_2858,HiTS103731+020818,159.381285982,2.13846541854,676.194105027,2858.17374692,QSO,BROADLINE,QSO,,0.125581422388,0.222140506489,2.0,0.333333333333,74.162335753,-0.181700356215,0.258125537094,0.0,74.0956355244,0.24117485181,0.332788599233,0.439068380164,0.548271226453,0.864768935566,0.0798448887043,0.0139116476416,0.0447884391639,0.0220244057921,0.0,-1.12769033619,-0.99417661838,0.0906306369188,0.0457757857194,0.00758582174524,0.0117718544627,0.00153119009639,0.0,1.1772771068,0.427226884955,0.688198229518,0.028866994815,0.00879266520603,0.0110938999911,0.010244852517,0.0,1.12749521041,0.11033718417,0.360976580951,0.0398566081823,-3.06514812134E-4,1.52528299493,19.1431927484,0.00366333802559,0.0531008076245,0.25,-0.1,0.00841809519275,0.0121948041288,1.7106023858,0.0333872387987,0.00414336016039,0.691030268688,0.400390989498,0.985049408626,0.093175547765,0.330659938989,0.241189135638,0.202180800006,-0.183061022274,0.0701279859263,0.849148996475,0.801335877772,0.197202608849,,
Blind15A_46_S19_0756_0995,HiTS103928+021744,159.866931731,2.29581565446,756.230396412,995.510219059,QSO,,QSO,,0.183396390633,0.998350705666,1.0,0.235294117647,121.794608951,-0.148519302451,0.179082595036,0.0,306.510413471,0.150869443882,0.351347489887,0.539547087449,0.749267923202,0.938577615463,0.151841227042,0.0639505681339,0.0723506298253,0.0580006534303,0.0,0.0593456625358,0.907033482014,1.78246394245,0.07918972837,0.0129230181851,0.0307508032919,0.0241120138228,0.0,-0.527096554511,0.28290533454,-0.487818078371,0.0523373419332,0.0303048390966,0.0141181635834,0.0132388655542,0.0,1.69437442298,2.20958228026,2.47773736116,0.232422776188,0.00268635448815,4.4654836877,21.8112946324,0.00501212212111,0.0442461729398,0.411764705882,0.133333333333,0.0137682675571,0.0168356558578,0.996771315454,0.0356471349605,0.016680566927,0.993631455095,0.41583480698,0.796742525643,0.157255740303,0.256259483026,0.931480808936,0.0683233000018,0.369589548674,0.109320872317,0.79766100657,0.828400901153,,0.148927000119,
Blind15A_47_N4_0561_2176,HiTS104133-000236,160.389444022,-0.0433692091658,561.280835139,2176.60137339,QSO,BROADLINE,QSO,,0.069428412943,0.990675128018,2.0,0.25,26.2729526383,-0.0646169815021,0.735386550655,0.0,35.1832819123,0.0749695401042,0.246007532787,0.466146367447,0.763959061667,0.848182713828,0.0538056682132,0.0345753728674,0.01301858296,0.0204678140931,0.0,0.143945704187,-0.646487437101,-1.45071909409,0.0456112818999,0.0170131784088,0.0098717907358,0.00245058563688,0.0,1.4447385799,0.667805059822,-0.203816846905,0.0319955335584,0.00377107746216,0.00842807435127,0.0127272553844,0.0,0.453554615033,-0.919181548252,-1.18448491152,-0.0883208297609,-0.00149488065618,0.90391426055,19.3207760162,0.00206674186649,0.0251670287508,0.392857142857,-0.0333333333333,0.00666961751575,0.00583710535811,9.11322773974,0.0232279354899,0.00390457201217,0.363402966395,0.224559926343,0.8440979146,0.0485487482991,0.312749138585,-0.988115580738,0.741427499968,1.20696642082,0.0399310566857,0.789005102306,0.803984068873,1.33632666029,0.935401431401,0.400925228892
Blind15A_47_N6_1930_1173,HiTS104345-000838,160.93772345,-0.143899055716,1930.35679423,1173.77755158,QSO,BROADLINE,QSO,,0.127610178212,0.937930921909,2.0,0.269230769231,12.6805903625,-0.0378859015275,1.70346472392,0.0,100.983856878,0.116047798108,0.24083731922,0.51689318958,0.663798645967,0.98783630959,0.0867612063832,0.0350137704372,0.0298398474899,0.0125611410667,0.0,-1.20249980197,0.144628576568,-2.43128680406,0.0476769702291,0.00141678988907,0.0149950424438,0.00518724084168,0.0,-0.301736987077,-1.0671295683,0.559670156971,0.0314956617722,0.0145367905461,0.0073084888103,0.0038687165195,0.0,0.540474163453,-0.561523572918,-0.259720793079,0.0655069111445,0.00495947596951,1.97133165288,21.6009383609,0.00344109419928,0.0590573431069,0.269230769231,0.1,0.00764290514371,0.0109104902844,6.32473902276,0.0345796523502,0.0227169466061,0.368156134062,0.351898839101,0.839845446082,0.109739886317,0.371120590187,0.665944157228,0.94363499996,-0.0207068481782,0.0743308636928,0.848078406625,0.781441063104,0.259430475219,-0.174173829351,0.43360430457
