internalID,ID,Var_prob,Pred_Var_Type_05,Per_prob,Pred_VarPer_Type,DSCT,EB,ROTVAR,RRLYR,Pred_VarPerSub_Type,CV,QSO,SNe,Pred_VarNonPerSub_Type,Pred_class,raMedian,decMedian,X,Y,spCl,spSubCl,Var_Type,Var_subType,Amplitude,AndersonDarling,Autocor_length,Beyond1Std,CAR_mean,CAR_sigma,CAR_tau,Con,Eta_e,FluxPercentileRatioMid20,FluxPercentileRatioMid35,FluxPercentileRatioMid50,FluxPercentileRatioMid65,FluxPercentileRatioMid80,Freq1_harmonics_amplitude_0,Freq1_harmonics_amplitude_1,Freq1_harmonics_amplitude_2,Freq1_harmonics_amplitude_3,Freq1_harmonics_rel_phase_0,Freq1_harmonics_rel_phase_1,Freq1_harmonics_rel_phase_2,Freq1_harmonics_rel_phase_3,Freq2_harmonics_amplitude_0,Freq2_harmonics_amplitude_1,Freq2_harmonics_amplitude_2,Freq2_harmonics_amplitude_3,Freq2_harmonics_rel_phase_0,Freq2_harmonics_rel_phase_1,Freq2_harmonics_rel_phase_2,Freq2_harmonics_rel_phase_3,Freq3_harmonics_amplitude_0,Freq3_harmonics_amplitude_1,Freq3_harmonics_amplitude_2,Freq3_harmonics_amplitude_3,Freq3_harmonics_rel_phase_0,Freq3_harmonics_rel_phase_1,Freq3_harmonics_rel_phase_2,Freq3_harmonics_rel_phase_3,Gskew,LinearTrend,MaxSlope,Mean,Meanvariance,MedianAbsDev,MedianBRP,PairSlopeTrend,PercentAmplitude,PercentDifferenceFluxPercentile,PeriodGLS,PeriodLS,PeriodWMCC,Period_fit,Psi_CS,Psi_eta,Q31,Rcs,Skew,SlottedA_length,SmallKurtosis,Std,StetsonK,StetsonK_AC,g-i,g-r,r-i
Blind15A_10_N4_1842_0664,HiTS092220-062625,0.699574409395,Var,0.104800254699,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,140.587127671,-6.44032210987,1842.24454785,664.4275,,,,,0.0694003092106,0.806656204107,3.0,0.304347826087,8.13985654618,0.0259604551589,2.6306661385,0.0,12.4286675506,0.244713382483,0.378128754377,0.673104047544,0.771627665423,0.958884229062,0.0585601185036,0.0246934494536,0.00744072665997,0.0414468642659,0.0,1.22911275806,1.66644714744,2.25724006306,0.0418299919339,0.023804566023,0.0134144585094,0.0116067029625,0.0,-2.72085303447,-2.88398070579,-2.41033795186,0.0243999038904,0.00835505122793,0.00223656274215,0.0168520712809,0.0,-1.17011332853,1.28831513331,-0.166653054995,-0.00420857229669,0.00737785754749,0.814823501527,21.4132449883,0.0021301521774,0.0429383111191,0.173913043478,0.0,0.00357462598555,0.00614492594537,10.0295087,12.03541044,0.00390701313508,0.406753710857,0.401802930844,0.860512880985,0.0790906833378,0.401802930844,0.125887015528,0.203137800003,-1.1013546819,0.0456134704371,0.863336681324,0.884408129611,,0.284232861668,
Blind15A_11_S12_0495_2398,HiTS093358-060043,0.766666666667,Var,0.476130708618,NonPer,,,,,,0.05,0.925,0.025,QSO,QSO,143.494626647,-6.01220187917,495.470754518,2398.50426926,,,,,0.0323025723173,0.776225749293,6.0,0.48,5.0824088015,-0.0133076416145,3.64503007236,0.0,4.44355789032,0.145180738905,0.336029705302,0.61609267455,0.755474798497,0.831267577008,0.029328386513,0.0209219814639,0.0166651239323,0.00648923482121,0.0,1.88697487415,1.35301999984,1.97211276304,0.0286986780094,0.00275888195825,0.0147542781784,0.00699317256347,0.0,-1.23830000923,-1.93372665775,-2.1275477998,0.0145808671078,0.012487483102,0.00592710277691,0.013291872305,0.0,0.538902626306,0.216423119861,0.116029303024,-0.00300217008708,-0.00517358970067,0.291113232167,18.5255329215,0.0010956864493,0.0195751949235,0.24,-0.133333333333,0.00203893461714,0.00333677396712,10.0295072,15.0442608,0.00390701313508,0.0589932443424,0.428611376116,0.419542810324,0.0324246819145,0.428611376116,0.0203016022512,1.21679099997,-0.940186021301,0.0202981753882,0.835932125286,0.826426986321,,1.29731909949,
Blind15A_12_N24_0248_0298,HiTS092921-044856,0.633193597793,Var,0.0594653067766,NonPer,,,,,,0.0785819430815,0.921418056919,0.0,QSO,QSO,142.339138261,-4.81571043633,248.28051325,298.391390568,,,,,0.0913523023468,0.891109324244,1.0,0.307692307692,73.5940972199,0.0516027774436,0.286154705836,0.0,69.4257274412,0.278166658668,0.358785845064,0.515508789406,0.543446344707,0.838905605572,0.0846971576702,0.0348181734396,0.0141718802603,0.0489968694709,0.0,-0.782017544493,-0.597879553055,-1.81660213603,0.0555472589163,0.0336549563825,0.0197160156841,0.0117078286119,0.0,-1.04191321811,-1.44537725139,-0.654604228817,0.0460116472929,0.0175942108996,0.0118398511323,0.0163254458326,0.0,-1.32660817255,-0.110013655161,-0.227334951167,0.0485541064995,0.00102908424572,1.19253166268,21.0592972412,0.00227997909074,0.0277579542811,0.269230769231,0.166666666667,0.00610431051281,0.00751752765116,1.36776537519,0.0343920442409,0.00439174358104,0.390890955945,0.316499595648,0.578157832509,0.0684214307953,0.183296863883,0.404913168873,0.135172199996,0.210652017618,0.0480147573756,0.908815291647,0.802918537618,2.61540123663,1.25233907997,1.36306215667
Blind15A_12_S25_0067_1689,HiTS092524-032911,0.7,Var,0.300207825812,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,141.351723905,-3.48665653711,67.4995128722,1689.01891141,,,,,0.0721924220517,0.795816653512,3.0,0.333333333333,33.8573455149,-1.1942321021E-9,0.595078684357,0.0,42.1874802918,0.266958783618,0.488714565,0.620869437778,0.773025422597,0.914772896537,0.0498397836745,0.0208849173401,0.024593939512,0.00331730038876,0.0,1.64432750108,1.96681476208,1.70634758982,0.0357380037208,0.0107729163428,0.0101667760603,0.00256342847221,0.0,-0.203308907578,-0.432893373473,-0.25403938181,0.0170368989329,0.00516496830238,0.00707557705496,0.00811352773246,0.0,1.05272227968,0.323485166463,2.28114502708,-0.00464962216815,0.0024672657346,0.774802777719,20.1477846248,0.00214200113171,0.0360494107345,0.222222222222,0.0666666666667,0.0039330480117,0.00634132268062,7.28687157304,0.070644429539,0.00396825396825,0.105721351794,0.2604055422,0.54098759079,0.0681810329694,0.355022298,0.194877759559,1.68965249995,-0.88153159332,0.0431565774679,0.771841400757,0.79426027067,1.02856536347,0.778757696012,0.249807667455
Blind15A_13_N22_1059_0507,HiTS093132-025226,0.55232107387,Var,0.287238972881,NonPer,,,,,,0.05,0.925,0.025,QSO,QSO,142.885311289,-2.87391507072,1059.63037582,507.414686177,,,,,0.127530262654,0.881661124174,2.0,0.25,50.9052218461,-0.0854825906731,0.421096988814,0.0,144.474764526,0.4064318751,0.496258069684,0.568194726239,0.729856296865,0.858427275492,0.098618478638,0.0290199608154,0.0459006793821,0.0324226804071,0.0,2.63084725921,0.850988868063,1.66337586219,0.0425231912233,0.00771835820974,0.0211629523355,0.0098816821092,0.0,1.8219887389,2.32006121869,1.49690499999,0.0385430369187,0.00772846715319,0.0100853333811,0.0151992407907,0.0,-1.60568502544,-0.987695454358,-1.17589477607,-0.00484576976405,-0.00260405383911,2.14493049175,21.4360356343,0.00361086872272,0.063395039625,0.125,0.0333333333333,0.00671803781684,0.010537016572,1.36776786589,1.36536666,0.0698323990722,0.644998227505,0.346421113104,0.712447802855,0.126522225264,0.308005420117,0.0733111470865,0.135177400007,-0.912807506896,0.0774027106111,0.87021902395,0.783406751586,1.56449976962,1.1307828478,0.433716921823
Blind15A_13_N7_0778_0816,HiTS093521-022136,0.8,Var,0.141985981595,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,143.841256068,-2.36003621639,778.77173514,816.924154217,,,,,0.0398537596607,0.954244754823,6.0,0.333333333333,2.62520051007,0.0129355397814,7.49707247515,0.0,36.4344405252,0.377947673343,0.444239256218,0.528086301976,0.632148102739,0.946231444761,0.0305105970538,0.0188846556112,0.0215044337034,0.00170391759047,0.0,2.17189239882,1.48923772524,1.31754198946,0.0305015635824,0.0152953416653,0.00976100026537,0.0057254222135,0.0,-0.549862208161,0.0616985764857,0.517036313368,0.0197212764583,0.00917175041934,0.00757209584063,0.00363094549479,0.0,-0.734070793638,-0.0376301488408,-1.21811092995,0.0128486974947,0.00263158895058,0.397401250888,19.6813184858,0.00124607365697,0.0198596765424,0.111111111111,0.0,0.00239057853378,0.00402419176678,16.4971812287,16.6878147333,0.00390518253046,0.22532822806,0.429341149997,0.568797581562,0.0393311276111,0.429341149997,0.273096155637,1.14900790006,-0.975582500005,0.0245243724995,0.852432514244,0.836538922289,2.34553998527,1.26649934156,1.07904064371
Blind15A_13_S25_0094_1274,HiTS092954-012914,0.866666666667,Var,0.39678990325,NonPer,,,,,,0.0,1.0,0.0,QSO,QSO,142.476756431,-1.48748166272,94.9386845243,1274.07354355,,,,,0.0258515842337,0.953110389431,4.0,0.384615384615,3.75657605277,-0.0106976559165,4.17138697534,0.0,26.4885144777,0.357373970919,0.431974172374,0.540946721229,0.730829525681,0.900992246823,0.0265315308614,0.0142068163326,0.0106711612802,0.0155842558307,0.0,1.99119005799,1.75944990157,1.49295323765,0.0315512457516,0.0115410248826,0.017765316246,0.0129246724245,0.0,0.408474891937,-0.0919556125027,-0.720921411372,0.0257255314874,0.00455990776339,0.00392556862588,0.00838115272623,0.0,2.57347196179,1.58710738752,0.501303114437,-0.0135493144574,-4.33273319537E-4,0.310560456937,15.6701324184,0.00102573322442,0.0140625634151,0.192307692308,-0.233333333333,0.00219063939011,0.00303318456848,24.2683687376,25.0317221,0.00390686057737,0.0343506797986,0.45350342273,0.585435498167,0.0243573076156,0.45350342273,-0.174732370553,0.878653100044,-1.08111884412,0.0160733754526,0.859790527818,0.83384342434,-0.526447396262,-0.711377891069,0.184930494806
Blind15A_14_N17_1350_0680,HiTS092735-004351,0.766666666667,Var,0.275978041799,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,141.898616326,-0.730865754138,1350.3677,680.490308554,,,,,0.0515081427095,0.98422135582,6.0,0.333333333333,5.90518783522,0.0269911833516,3.26848203798,0.0,41.5786825256,0.253068971757,0.516160787655,0.623160140898,0.699228725092,0.812336852538,0.0419264642394,0.0258074370007,0.0223228795238,0.0108304435458,0.0,1.83652562226,1.73317980882,1.32272381493,0.0373632718757,0.00916817814842,0.0101983665048,0.0162433269517,0.0,-0.368216924756,-0.153262217414,-0.136944827605,0.0138312602128,0.00660858122956,0.00299610241974,0.0099441073872,0.0,-1.3013982359,-0.46956159939,-0.600760384734,0.0283662616273,0.00331713608789,0.607700672993,19.3010003703,0.00166307511431,0.0255586967763,0.185185185185,-0.0666666666667,0.00377733841285,0.00523838246651,15.5148653952,16.6878495333,0.00390533472442,0.0819574622057,0.429479518039,0.739450831745,0.0576075194925,0.429479518039,0.331864671953,1.69048749995,-0.950631098128,0.0320990133971,0.849833973793,0.866241902904,2.90998960928,1.41121685101,1.49877275827
Blind15A_14_S8_0446_1355,HiTS092404-000020,0.833333333333,Var,0.381643988386,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,141.017094164,-0.00564189751766,446.003725218,1355.36849027,,,,,0.0515301725105,0.999422925675,7.0,0.222222222222,1.05759685625,0.0179167819039,17.4005164329,0.0,14.6234284807,0.358311183717,0.437249364755,0.533736331204,0.635712232062,0.78924992092,0.045571480748,0.0268621204616,0.0282726345614,0.00911873459727,0.0,1.89209013768,1.75746019921,0.605627350724,0.0424001781937,0.00595739392081,0.0217053224738,0.0201818225738,0.0,-1.29852898522,0.613122224292,-1.30942424878,0.0311902223863,0.0126971770639,0.00322448217684,0.00559194305855,0.0,0.271809361049,-0.265566845335,2.477754137,0.0604714809712,0.00408573978361,0.356534377915,18.4027314765,0.00179595609093,0.02457370638,0.185185185185,0.133333333333,0.00477798818989,0.00604705085875,16.4721875927,16.6878495333,0.00390533472442,0.0257899418141,0.457551263175,0.730937425487,0.058195650861,0.457551263175,0.390176012872,1.28477049996,-0.880760769948,0.033050497685,0.870108282955,0.838421428215,-0.376607552138,-0.335214690944,-0.0413928611934
Blind15A_15_N29_1387_1614,HiTS093037+004629,0.733333333333,Var,0.0351257163491,NonPer,,,,,,0.0,1.0,0.0,QSO,QSO,142.654430546,0.774904484942,1387.21721563,1614.89416501,,,,,0.0427311786041,0.999360175426,4.0,0.259259259259,1.6893071491,-0.0113458632312,11.3170536925,0.0,30.9739737297,0.186003862667,0.331669772516,0.513230572944,0.660165298394,0.949021619269,0.059645243161,0.0458130000556,0.025900127096,0.0322770182832,0.0,1.58411936869,1.82589311088,0.967798225355,0.156744535716,0.106398048554,0.0713853733327,0.0803305758622,0.0,1.64381341741,1.5336453175,0.816547980772,0.307331056115,0.199673293889,0.202261128646,0.116761017496,0.0,2.10004467449,1.41140688313,0.865504592063,0.0414570231812,0.00287907425228,0.346838003325,19.1179797094,0.00127067973428,0.0132490304626,0.407407407407,0.0,0.00337496124054,0.0041777231714,13.7316519452,50.0636718,0.00370356640062,0.0951527346323,0.382857871365,0.609123813056,0.0325372937371,0.382857871365,0.786862193055,0.135224199999,-0.040290041916,0.0242928293771,0.790533493528,0.78346127007,2.31348639559,1.35591876426,0.957567631339
Blind15A_16_N5_1896_4032,HiTS094303+013329,0.597642302766,Var,0.470331634599,NonPer,,,,,,0.0628285184239,0.912171481576,0.025,QSO,QSO,145.763831671,1.55830994086,1896.327,4032.73463367,,,,,0.142456125333,0.536067093661,2.0,0.36,186.317640928,-0.239948199396,0.116504920038,0.0,19.5334031848,0.264506848094,0.401883003236,0.517583292438,0.715162650813,0.885574124068,0.109996904599,0.026463025425,0.0206668737457,0.03566719684,0.0,0.929785630889,-0.113407157441,-1.1911128332,0.047807854618,0.0131456903478,0.0144449563624,0.0193237039182,0.0,-1.78022716148,-1.11754623634,-2.0623889393,0.0380189519136,0.0124768864951,0.00977120688467,0.00542956398393,0.0,-1.79962138299,-1.99147531894,0.290204984582,0.0323530242266,0.0122024749551,2.59682042462,21.706921858,0.00404320944267,0.0762809904345,0.16,0.0,0.00766405801304,0.0124806512246,0.836820883721,0.0616571668033,0.00392387669629,0.528744621986,0.265300219605,0.638956083845,0.130524562779,0.299522480308,0.146099292266,0.135215200004,-0.843296923271,0.0877656314276,0.836167888232,0.846419468087,,0.727271821493,
Blind15A_17_N20_1440_3719,HiTS093436-005405,0.533333333333,Var,0.0757307628533,NonPer,,,,,,0.05,0.95,0.0,QSO,QSO,143.653252803,-0.901449277796,1440.9992609,3719.77954288,,,,,0.040115661681,0.963996661115,4.0,0.24,14.8810578234,0.0284451451231,1.2670536183,0.0,11.2398521364,0.148982210304,0.299902198002,0.463382533049,0.595835293445,0.780056880461,0.0296258001465,0.00728381411778,0.0110603328037,0.0102129257913,0.0,-0.694243019074,-0.103514744159,-1.38193013459,0.0182471626889,0.00290748337624,0.00145814272853,0.0110646085023,0.0,0.772250635936,0.93936764611,0.138144079685,0.00935399646257,0.00541209339085,0.00428963082138,0.00433888956055,0.0,0.276110501365,-1.39752537093,-0.0305384066517,0.0416618304911,0.00423214635414,0.433039578696,18.8550981592,0.00130992818787,0.0168977074392,0.24,-0.0666666666667,0.00349358822193,0.00470714852515,7.10817635839,6.68641893333,0.00390533472442,0.238276971349,0.399734892429,0.574622096155,0.0325577003626,0.399734892429,0.72432738715,1.68718500008,0.0731440888812,0.0246988245638,0.853358213239,0.839147581283,,0.553149578031,
Blind15A_17_S25_0413_3849,HiTS093516+002921,0.733333333333,Var,0.40460184403,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,143.81931613,0.489297695119,413.3842,3849.49312492,,,,,0.0282537520355,0.998115915664,6.0,0.5,3.50964391235,-0.00573356687865,5.24883900052,0.0,5.95334694429,0.396323051245,0.471340567297,0.564594079898,0.727026365996,0.957548154233,0.0253097298622,0.0242044047073,0.0149742427903,0.0138630123417,0.0,1.55407310544,1.39443098415,1.1132402667,0.0349940191003,0.012239117912,0.00743458565297,0.00436177319624,0.0,-1.11216708089,0.173891120312,0.333536487671,0.0160375417448,0.00339507044962,0.00409625306016,0.00476054729816,0.0,-1.08157269823,-0.0222750782824,-0.874648216422,0.0268449386551,0.00543963987322,0.362640840309,18.4215558451,9.79022568548E-4,0.0132593100965,0.166666666667,-0.1,0.00228814127748,0.00299703470942,1.07485173043,20.0592568,0.00360139756383,0.166468539656,0.436436127671,0.360373768627,0.0299177938077,0.436436127671,0.546356669386,1.28226060006,-0.746123878307,0.0180351189201,0.751645115733,0.824095676258,,1.29880988586,
Blind15A_18_N14_0937_0332,HiTS093737-024158,0.533333333333,Var,0.365317295934,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,144.405379137,-2.69948476862,937.659542032,332.693244114,,,,,0.0249835885085,0.633825423453,5.0,0.384615384615,3.43464408437,-0.00700486222403,5.36227298268,0.0,54.6295053382,0.305840507049,0.453163036331,0.625436696529,0.819328064243,0.941617562658,0.0254317089882,0.0188904417694,0.0120231539451,0.0134347323929,0.0,1.73533372683,1.78986535753,1.32577432887,0.0345131088193,0.00788939626021,0.0156082501835,0.00625993706646,0.0,-0.687300259629,-0.063366033046,0.706394207379,0.0168711214363,0.00673379399648,0.0094667800503,0.00354786917732,0.0,0.711504855654,0.48829461572,-1.05471876276,-0.012297853193,-0.00102330022184,0.312995047793,18.4174991787,8.11365231073E-4,0.0126266627885,0.153846153846,-0.166666666667,0.00180204162371,0.00219206885974,24.0907439426,25.0291985,0.00390686057737,0.0495790063186,0.43682990826,0.533581285965,0.0244879568463,0.43682990826,-0.22415083987,1.28205539988,-0.763293791277,0.0149433184769,0.865798418177,0.800567446061,,1.36256728258,
Blind15A_18_N15_1365_0943,HiTS093902-024354,0.965246119202,Var,0.479849501733,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,144.759937551,-2.73172169854,1365.41889054,943.010801895,,,,,0.0730092935969,0.889318177785,2.0,0.307692307692,20.9618332592,-0.0681167675639,0.919105800292,0.0,44.1489878648,0.219038773293,0.46005812026,0.586237840411,0.781052257726,0.872205280302,0.0572908737366,0.0179429918763,0.00991938017827,0.043664960391,0.0,1.54298036406,-0.284796677994,2.19116611106,0.0375755324767,0.00431630079557,0.00826933022715,0.00591877948419,0.0,-0.0667183438977,-2.16890837247,0.263873995111,0.0194522316479,0.00628195775573,0.00406968154933,0.0141325060161,0.0,0.079976616456,-2.00897647009,-0.0976746367449,-0.00983749290053,-0.00251952484145,0.8760733263,19.2661425333,0.00241189406821,0.045312867067,0.192307692308,-0.0333333333333,0.00416428213484,0.00720722778615,3.58238368179,3.57559978571,3.57142855622,0.0605678764212,0.28093778609,0.619156001881,0.0795962147591,0.384698949085,0.0459740811476,0.269906399975,-1.112962995,0.0464678948933,0.803244783886,0.862850066498,,1.45111253778,
Blind15A_18_N8_1797_2175,HiTS093809-023555,0.666666666667,Var,0.333259103452,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,144.539759589,-2.59861790713,1797.09997934,2175.82423029,,,,,0.0362995442792,0.182999205491,2.0,0.346153846154,10.1489661049,-0.0185260780988,1.66046415718,0.0,18.7338887786,0.143210797914,0.266970173551,0.403097330358,0.664890026093,0.806455441247,0.0277246341837,0.00600033396879,0.0150394664693,0.0073914726614,0.0,2.5149284919,1.8113083786,1.73678038162,0.0136111884584,0.0118488279576,0.0126345824522,0.0101031506591,0.0,-1.88772350074,0.719210601094,-0.528450585621,0.0154257401392,0.0071751770254,0.0130686982262,0.00844051462204,0.0,-1.28773782421,-1.38631386541,-2.17537035217,-0.00931372905544,2.4119021296E-5,0.262936508868,16.8519944497,0.00116441664592,0.0128395707999,0.307692307692,-0.433333333333,0.00281090447928,0.00372630840401,9.01916375094,8.8338347647,8.3333330022,0.0887956092853,0.397033291743,0.6889060965,0.0258176598654,0.397033291743,-0.23042939087,0.87719579992,0.127136161302,0.0196227428543,0.840417082032,0.854397662216,,0.532976722785,
Blind15A_19_N19_1345_1791,HiTS093939-044353,0.7,Var,0.370249151193,NonPer,,,,,,0.025,0.975,0.0,QSO,QSO,144.914174676,-4.73146242955,1345.76723567,1791.28456521,,,,,0.0529655040508,0.543024421301,6.0,0.296296296296,3.99997703109,0.0167530775121,4.78584689516,0.0,26.1588048624,0.292516472535,0.352322473908,0.468491731538,0.679571878407,0.892926244982,0.0403671003516,0.023227819009,0.0317870227947,0.00627642694449,0.0,2.54301995201,1.76042647483,0.396944885862,0.0382664639539,0.00189839716116,0.017315085087,0.0100519307362,0.0,-1.94793338238,-2.021436214,-0.610000245911,0.0138464884996,0.010546676836,0.00790119937313,0.00816262800487,0.0,1.08934187979,0.837867780161,1.55636227551,0.0256670592023,0.00332884071552,0.501558678457,19.143277655,0.00163929711828,0.0287903623606,0.222222222222,0.0,0.0035686739762,0.00528559687677,17.5904329857,16.6861806667,0.00390533472442,0.104394803235,0.435322526408,0.41690557318,0.0466931030543,0.435322526408,0.138115279449,0.809608799958,-0.807316651182,0.0313815198943,0.844302570808,0.810980889936,0.648399968464,0.280345146765,0.368054821699
Blind15A_19_S26_0028_2937,HiTS093615-032902,0.532226177287,Var,0.328508857042,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,144.064364546,-3.48411925298,28.8882363724,2937.49573682,,,,,0.0962688774044,0.84822475963,1.0,0.352941176471,160.545119991,0.116201322677,0.132953995967,0.0,39.0271854312,0.285056162226,0.444198583045,0.634225342942,0.778969942488,0.960524001107,0.0875215754963,0.02011173356,0.0601154517655,0.0369417661885,0.0,0.513213060247,1.23209901501,1.87507186685,0.0694368827154,0.0233189279351,0.0321304465003,0.0226776871024,0.0,0.905003949976,-0.51608485445,0.658675214675,0.0350800383972,0.0187562380368,0.0209632094542,0.0170509134866,0.0,-0.103826156894,0.512443570341,0.032758958703,0.038978183453,0.0113515706738,2.29313505039,21.3451152357,0.00289031032355,0.061515876459,0.235294117647,-0.0666666666667,0.00542455047751,0.0088000957856,0.164291803101,0.111512925,0.00358422939068,0.949609412662,0.348025092024,0.677789727527,0.129009871064,0.246201458981,0.217787799804,0.0686223000012,-1.04344224152,0.061694006923,0.86005091049,0.756457708375,,0.509760031121,
Blind15A_19_S2_1859_0296,HiTS093336-041628,0.898289740034,Var,0.387111772262,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,143.402399391,-4.27469996639,1859.66906936,296.669422917,,,,,0.113883470436,0.933313251467,1.0,0.296296296296,187.973118248,0.321896640736,0.0978643141838,0.0,120.662535606,0.228205724911,0.462879285273,0.607095841136,0.777965044674,0.872007045399,0.0801727413324,0.0192454104889,0.00558831248975,0.0334437727984,0.0,-0.648339419196,0.480931748292,0.154397296603,0.0379964207809,0.0200583840932,0.0183568960459,0.0173902745848,0.0,-1.64456629395,-0.38906928295,0.0572103257154,0.0330789286853,0.0161716248549,8.86204378135E-4,0.00896827772979,0.0,-0.400760239369,-1.33474288218,-1.92121486621,-0.0639646021145,3.35843980316E-4,2.30059179807,18.3958603023,0.00393785749367,0.0619438091586,0.222222222222,-0.0666666666667,0.00810782424615,0.0114096595795,1.19871255064,1.19187004762,0.00389347459219,0.414839845261,0.298411079883,0.883041839159,0.125442140565,0.324845249052,-0.341658749782,0.134934799993,-0.965002815316,0.072440276344,0.863509672587,0.783268177966,1.2301971246,0.86589998482,0.36429713978
Blind15A_19_S6_1531_2183,HiTS093909-041507,0.566526931126,Var,0.079187149076,NonPer,,,,,,0.0785819430815,0.921418056919,0.0,QSO,QSO,144.78786507,-4.25209576997,1531.63216202,2183.3571478,,,,,0.0637938578767,0.980460736157,3.0,0.259259259259,1.76344693809,0.0210510169796,11.5173241873,0.0,52.0521667383,0.162255115131,0.377691458038,0.543788121696,0.709828277901,0.840228561649,0.0437529155928,0.0177839976991,0.0218009142093,0.0120252761033,0.0,1.04595620572,-0.216003753509,1.41581279345,0.0231574585602,0.0057698442355,0.00451253635262,0.00996355850936,0.0,-1.73828205,-2.2832120283,0.104255928574,0.0296588716821,0.0161036961862,0.0158977386014,0.00827255343017,0.0,0.355911020852,0.884296792197,-1.74515552648,0.0500337161772,0.00467038710616,0.767840332296,20.3101900731,0.00195970968845,0.032636694979,0.222222222222,0.0666666666667,0.00467724671373,0.00643256889201,6.86073812078,0.0334020520463,0.00390518253046,0.36296036678,0.31146806317,0.661711209872,0.0644459677946,0.406500306814,0.495030604062,0.269869599986,-0.694467662332,0.0398020762606,0.79145195335,0.772853657901,0.221627993673,0.201018817201,0.0206091764729
Blind15A_20_N17_0770_2242,HiTS094155-064126,0.564820528596,Var,0.0985472719196,NonPer,,,,,,0.0342465753425,0.965753424658,0.0,QSO,QSO,145.479759491,-6.69080876205,770.645066378,2242.88124399,,,,,0.121832199302,0.339329011445,2.0,0.333333333333,161.6909264,-0.221969930307,0.127456603949,0.0,363.248697931,0.26311168794,0.39970783518,0.441847269083,0.589061529859,0.875180518018,0.094202824607,0.0217034547512,0.017793733351,0.0176752818949,0.0,2.1878070368,1.28249053902,1.79187805365,0.0387615721447,0.0315862492346,0.0181794492098,0.0244045588152,0.0,-0.676479917371,-2.53862374984,-1.18042331524,0.0420812896912,0.0313448495267,0.0167210856202,0.0277030871374,0.0,-0.768791163339,-0.569325972739,-1.26920147852,0.0217791877593,-0.00260339560243,1.9936443616,20.6085763682,0.00327071197093,0.0496463435233,0.2,0.0666666666667,0.00644267104417,0.0108494788101,0.767023437809,0.43403430867,0.00441813178742,0.996929547698,0.414889533383,0.58367274492,0.094504290103,0.370435108847,-0.059821007472,0.135456600008,-0.34276032868,0.0674047174313,0.88917301454,0.80938184975,,1.30175193734,
Blind15A_20_N25_0903_3439,HiTS093945-070142,0.753601885795,Var,0.249047658446,NonPer,,,,,,0.0535819430815,0.946418056919,0.0,QSO,QSO,144.941638015,-7.02840354964,903.365169306,3439.83289066,,,,,0.139773255549,0.968832565984,1.0,0.357142857143,10.8530025356,-0.0693611731885,2.02147846293,0.0,79.4278064873,0.326094349334,0.45314187608,0.586900567825,0.749956096715,0.804153102754,0.1100812731,0.0367061066497,0.039149213506,0.0252020425328,0.0,1.6469154937,-1.22364038659,1.30195348955,0.0502592593501,0.00776348167452,0.0175218720649,0.00824669174079,0.0,-2.38154585478,-1.36758583803,-0.664319716944,0.0292890650109,0.00749418832032,0.0223856887263,0.00895690038632,0.0,-1.77719728651,-0.544344521878,-1.64459986401,0.0277363324149,3.15505129191E-4,2.61797118684,21.9391108839,0.00377798354685,0.0582868566082,0.178571428571,-0.166666666667,0.00794677658814,0.0111633186792,2.34989062596,0.033100258056,0.0722021640763,0.327451697618,0.437874836136,0.680475052124,0.131008055706,0.348499418047,0.0962279571866,0.742250299991,-0.821857267638,0.0828855999518,0.835530618777,0.783781595983,0.382154825367,0.19557289299,0.186581932378
Blind15A_20_N7_0759_3431,HiTS094523-062136,0.618585646178,Var,0.237790810141,NonPer,,,,,,0.075,0.925,0.0,QSO,QSO,146.34811377,-6.3600020809,759.236315075,3431.96470424,,,,,0.135791732479,0.827109802005,1.0,0.357142857143,30.7948067026,-0.0681657400655,0.696525531376,0.0,103.645909037,0.259005538369,0.402539265188,0.536137942512,0.792456164715,0.886246763315,0.0873869995743,0.00756867775225,0.046776370392,0.00816093363457,0.0,0.974905218731,-0.198883955218,0.558741396548,0.0555854380837,0.0199040147311,0.0287719251046,0.00244033473424,0.0,-0.151804154485,-0.145638843056,1.0542704765,0.0305679849969,0.0102221590949,0.00568242019126,0.00803879851768,0.0,0.33912004176,-0.235967332648,-0.528206801245,0.0392128030733,-6.15383176963E-4,2.6091209129,21.4493691021,0.00387017959144,0.0703752753077,0.178571428571,0.1,0.0073584866254,0.0120554303308,1.20497088117,1.2014069664,0.00505791332365,0.300950276154,0.289490775787,0.92804691526,0.13430666538,0.274890334666,0.158951313441,0.202431899997,-0.997049262567,0.0830129105483,0.854607233645,0.717274224027,1.63130760087,1.17534186384,0.455965737032
